episodes,steps,total reward
20,1000,0.0
31,2000,0.0
43,3000,0.0
47,4000,0.0
50,5000,0.0
59,6000,0.0
62,7000,0.0
70,8000,0.0
79,9000,3.0
88,10000,7.0
97,11000,4.0
119,12000,7.0
145,13000,16.0
175,14000,20.0
205,15000,19.0
232,16000,17.0
258,17000,21.0
287,18000,17.0
312,19000,22.0
340,20000,20.0
369,21000,19.0
397,22000,21.0
425,23000,17.0
451,24000,21.0
483,25000,21.0
513,26000,17.0
542,27000,16.0
572,28000,22.0
600,29000,17.0
628,30000,21.0
657,31000,19.0
687,32000,18.0
713,33000,21.0
741,34000,18.0
768,35000,21.0
798,36000,17.0
828,37000,18.0
856,38000,16.0
878,39000,16.0
904,40000,22.0
932,41000,19.0
959,42000,20.0
989,43000,21.0
1017,44000,20.0
1049,45000,17.0
1077,46000,18.0
1107,47000,20.0
1132,48000,19.0
1160,49000,19.0
1186,50000,19.0
1214,51000,20.0
1241,52000,16.0
1267,53000,22.0
1297,54000,21.0
1325,55000,19.0
1358,56000,16.0
1385,57000,19.0
1412,58000,19.0
1441,59000,19.0
1469,60000,19.0
1499,61000,19.0
1527,62000,17.0
1557,63000,15.0
1582,64000,20.0
1611,65000,18.0
1643,66000,19.0
1671,67000,20.0
1699,68000,20.0
1726,69000,20.0
1755,70000,21.0
1782,71000,21.0
1807,72000,20.0
1832,73000,19.0
1863,74000,22.0
1890,75000,20.0
1919,76000,15.0
1948,77000,18.0
1976,78000,20.0
2004,79000,17.0
2033,80000,19.0
2061,81000,19.0
2091,82000,19.0
2120,83000,19.0
2147,84000,19.0
2179,85000,16.0
2207,86000,20.0
2233,87000,20.0
2260,88000,20.0
2290,89000,18.0
2318,90000,17.0
2348,91000,17.0
2375,92000,20.0
2402,93000,19.0
2429,94000,19.0
2462,95000,17.0
2488,96000,23.0
2518,97000,19.0
2546,98000,19.0
2570,99000,22.0
2600,100000,21.0
