episodes,steps,total reward
40,1000,5.0
61,2000,4.0
81,3000,4.0
98,4000,2.0
115,5000,3.0
126,6000,5.0
142,7000,4.0
158,8000,6.0
177,9000,10.0
205,10000,12.0
221,11000,10.0
237,12000,9.0
258,13000,11.0
281,14000,13.0
301,15000,11.0
318,16000,11.0
335,17000,8.0
369,18000,21.0
390,19000,14.0
401,20000,9.0
421,21000,11.0
438,22000,13.0
458,23000,13.0
473,24000,9.0
497,25000,17.0
518,26000,14.0
542,27000,15.0
562,28000,14.0
580,29000,15.0
608,30000,18.0
629,31000,12.0
646,32000,10.0
665,33000,16.0
685,34000,14.0
706,35000,15.0
734,36000,22.0
758,37000,16.0
790,38000,24.0
814,39000,17.0
834,40000,16.0
870,41000,27.0
902,42000,21.0
926,43000,22.0
962,44000,30.0
1000,45000,27.0
1026,46000,20.0
1057,47000,23.0
1091,48000,26.0
1131,49000,27.0
1178,50000,39.0
1222,51000,32.0
1266,52000,39.0
1309,53000,38.0
1350,54000,33.0
1389,55000,34.0
1435,56000,42.0
1484,57000,45.0
1546,58000,53.0
1605,59000,51.0
1666,60000,54.0
1724,61000,56.0
1782,62000,53.0
1833,63000,41.0
1894,64000,51.0
1960,65000,55.0
2021,66000,54.0
2082,67000,56.0
2141,68000,52.0
2204,69000,56.0
2262,70000,54.0
2328,71000,56.0
2394,72000,57.0
2448,73000,50.0
2505,74000,52.0
2565,75000,54.0
2629,76000,57.0
2693,77000,55.0
2757,78000,54.0
2820,79000,56.0
2884,80000,56.0
2944,81000,56.0
3006,82000,55.0
3070,83000,56.0
3127,84000,53.0
3189,85000,56.0
3245,86000,49.0
3308,87000,51.0
3369,88000,57.0
3421,89000,49.0
3471,90000,41.0
3530,91000,53.0
3590,92000,55.0
3653,93000,58.0
3713,94000,46.0
3781,95000,55.0
3842,96000,54.0
3908,97000,59.0
3970,98000,56.0
4033,99000,56.0
4090,100000,56.0
