episodes,steps,total reward
85,10000,0.0
147,20000,1.0
244,30000,37.0
546,40000,216.0
888,50000,261.0
1242,60000,253.0
1590,70000,272.0
1942,80000,266.0
2294,90000,261.0
2650,100000,267.0
