episodes,steps,total reward
21,1000,0.0
32,2000,0.0
40,3000,0.0
45,4000,0.0
52,5000,0.0
62,6000,0.0
68,7000,0.0
73,8000,1.0
78,9000,0.0
83,10000,0.0
90,11000,0.0
96,12000,0.0
100,13000,0.0
103,14000,0.0
105,15000,0.0
112,16000,0.0
116,17000,0.0
119,18000,0.0
122,19000,1.0
129,20000,0.0
132,21000,1.0
138,22000,0.0
145,23000,0.0
151,24000,0.0
155,25000,0.0
159,26000,1.0
163,27000,0.0
172,28000,1.0
178,29000,1.0
187,30000,0.0
195,31000,1.0
197,32000,0.0
204,33000,3.0
221,34000,7.0
232,35000,5.0
263,36000,17.0
294,37000,16.0
321,38000,17.0
353,39000,20.0
377,40000,18.0
399,41000,15.0
428,42000,19.0
457,43000,16.0
467,44000,8.0
499,45000,18.0
527,46000,20.0
554,47000,19.0
582,48000,16.0
611,49000,22.0
640,50000,19.0
670,51000,16.0
699,52000,20.0
725,53000,18.0
753,54000,18.0
779,55000,18.0
807,56000,20.0
836,57000,18.0
864,58000,18.0
892,59000,16.0
918,60000,22.0
947,61000,19.0
977,62000,18.0
1005,63000,19.0
1034,64000,20.0
1062,65000,18.0
1090,66000,21.0
1119,67000,17.0
1153,68000,20.0
1179,69000,21.0
1207,70000,19.0
1234,71000,19.0
1267,72000,17.0
1294,73000,18.0
1323,74000,20.0
1351,75000,19.0
1376,76000,20.0
1406,77000,17.0
1433,78000,18.0
1461,79000,21.0
1486,80000,20.0
1513,81000,19.0
1541,82000,19.0
1569,83000,19.0
1595,84000,19.0
1624,85000,21.0
1655,86000,20.0
1680,87000,18.0
1708,88000,21.0
1737,89000,21.0
1764,90000,21.0
1792,91000,16.0
1823,92000,16.0
1852,93000,19.0
1880,94000,20.0
1912,95000,18.0
1945,96000,16.0
1972,97000,21.0
2000,98000,19.0
2028,99000,20.0
2057,100000,17.0
