episodes,steps,total reward
20,1000,0.0
34,2000,0.0
36,3000,0.0
41,4000,0.0
46,5000,0.0
54,6000,0.0
64,7000,0.0
71,8000,0.0
77,9000,0.0
83,10000,0.0
90,11000,0.0
97,12000,0.0
106,13000,0.0
107,14000,0.0
114,15000,0.0
118,16000,0.0
124,17000,0.0
130,18000,0.0
136,19000,0.0
138,20000,0.0
141,21000,0.0
145,22000,2.0
155,23000,4.0
161,24000,2.0
171,25000,7.0
190,26000,8.0
205,27000,7.0
224,28000,12.0
246,29000,11.0
270,30000,16.0
293,31000,15.0
317,32000,14.0
337,33000,13.0
359,34000,14.0
381,35000,15.0
405,36000,12.0
429,37000,15.0
453,38000,12.0
478,39000,13.0
500,40000,15.0
524,41000,15.0
548,42000,15.0
570,43000,16.0
598,44000,11.0
622,45000,14.0
643,46000,13.0
665,47000,13.0
689,48000,15.0
709,49000,17.0
733,50000,16.0
755,51000,15.0
782,52000,14.0
803,53000,15.0
825,54000,13.0
848,55000,15.0
871,56000,14.0
895,57000,16.0
915,58000,15.0
936,59000,17.0
958,60000,14.0
982,61000,13.0
1010,62000,12.0
1035,63000,14.0
1059,64000,14.0
1084,65000,16.0
1105,66000,14.0
1130,67000,14.0
1151,68000,16.0
1174,69000,13.0
1199,70000,14.0
1224,71000,12.0
1246,72000,14.0
1265,73000,16.0
1286,74000,17.0
1312,75000,13.0
1334,76000,16.0
1354,77000,15.0
1376,78000,14.0
1402,79000,14.0
1429,80000,12.0
1452,81000,16.0
1478,82000,14.0
1500,83000,14.0
1519,84000,17.0
1539,85000,14.0
1562,86000,15.0
1586,87000,14.0
1608,88000,13.0
1633,89000,13.0
1656,90000,15.0
1678,91000,14.0
1704,92000,14.0
1726,93000,14.0
1747,94000,18.0
1766,95000,14.0
1787,96000,16.0
1811,97000,15.0
1833,98000,16.0
1854,99000,15.0
1878,100000,14.0
