episodes,steps,total reward
90,10000,3.0
142,20000,6.0
181,30000,6.0
219,40000,7.0
258,50000,10.0
299,60000,8.0
331,70000,13.0
364,80000,7.0
397,90000,10.0
426,100000,15.0
463,110000,19.0
503,120000,15.0
539,130000,16.0
579,140000,20.0
621,150000,18.0
667,160000,20.0
709,170000,21.0
750,180000,19.0
791,190000,21.0
839,200000,23.0
887,210000,25.0
939,220000,30.0
982,230000,23.0
1031,240000,26.0
1089,250000,24.0
1147,260000,29.0
1210,270000,36.0
1253,280000,23.0
1306,290000,33.0
1351,300000,31.0
1407,310000,33.0
1452,320000,25.0
1518,330000,44.0
1578,340000,38.0
1639,350000,35.0
1693,360000,31.0
1751,370000,34.0
1803,380000,34.0
1871,390000,43.0
1954,400000,52.0
2015,410000,40.0
2079,420000,42.0
2142,430000,45.0
2203,440000,44.0
2267,450000,39.0
2331,460000,44.0
2399,470000,47.0
2467,480000,47.0
2543,490000,55.0
2623,500000,52.0
2695,510000,50.0
2759,520000,48.0
2855,530000,66.0
2924,540000,50.0
3003,550000,56.0
3067,560000,48.0
3135,570000,50.0
3231,580000,69.0
3311,590000,57.0
3401,600000,66.0
3495,610000,63.0
3571,620000,58.0
3662,630000,66.0
3751,640000,64.0
3827,650000,53.0
3911,660000,61.0
4013,670000,75.0
4098,680000,62.0
4187,690000,62.0
4279,700000,67.0
4375,710000,70.0
4443,720000,54.0
4551,730000,86.0
4635,740000,62.0
4740,750000,77.0
4843,760000,79.0
4951,770000,81.0
5059,780000,83.0
5126,790000,50.0
5215,800000,70.0
5331,810000,90.0
5447,820000,98.0
5575,830000,97.0
5723,840000,115.0
5847,850000,104.0
5995,860000,130.0
6141,870000,121.0
6285,880000,116.0
6485,890000,170.0
6665,900000,146.0
6902,910000,196.0
7111,920000,178.0
7315,930000,173.0
7563,940000,212.0
7823,950000,224.0
8082,960000,222.0
8341,970000,221.0
8577,980000,209.0
8837,990000,224.0
9081,1000000,217.0
