# {"t_start": 1641131105.6549904, "env_id": "Office-single-v0"} 
r,l,t
0.0,11,0.002203
0.0,2,0.002552
0.0,99,0.018282
0.0,24,0.022052
0.0,20,0.025337
0.0,9,0.026931
0.0,17,0.029533
0.0,32,0.034516
0.0,48,0.041908
0.0,34,0.047177
0.0,56,0.056244
0.0,40,0.062352
0.0,142,0.084388
0.0,18,0.08721
0.0,24,0.090915
0.0,39,0.097102
0.0,64,0.106988
0.0,32,0.111974
0.0,12,0.113847
0.0,27,0.118039
0.0,43,0.124734
0.0,96,0.139587
0.0,4,0.140223
0.0,72,0.151354
0.0,106,0.168208
0.0,45,0.175185
0.0,167,0.201774
0.0,154,0.225752
0.0,66,0.235964
0.0,151,0.259402
0.0,4,0.260054
0.0,103,0.276033
0.0,2,0.276373
0.0,75,0.288033
0.0,16,0.290561
0.0,23,0.294132
0.0,126,0.313914
0.0,53,0.322177
0.0,62,0.331971
0.0,188,0.362279
0.0,68,0.372969
0.0,392,0.434816
0.0,5,0.435748
0.0,113,0.453574
0.0,26,0.45769
0.0,8,0.459045
0.0,161,0.485336
0.0,250,0.524895
0.0,45,0.531962
0.0,77,0.544008
0.0,183,0.572532
0.0,169,0.599159
0.0,598,0.693103
0.0,238,0.730536
0.0,10,0.732155
0.0,18,0.734981
0.0,135,0.755879
0.0,140,0.7776
0.0,23,0.781189
0.0,281,0.826152
0.0,81,0.838988
0.0,24,0.842731
0.0,195,0.873109
0.0,403,0.935792
0.0,31,0.940607
0.0,24,0.944555
0.0,392,1.006566
0.0,84,1.019655
0.0,164,1.045342
0.0,40,1.051571
0.0,326,1.102587
0.0,755,1.221162
0.0,207,1.253462
0.0,308,1.302488
0.0,131,1.322988
0.0,116,1.34104
0.0,208,1.373429
0.0,963,1.524664
0.0,80,1.537147
0.0,38,1.543069
0.0,49,1.550659
0.0,56,1.559363
0.0,22,1.56279
0.0,71,1.573992
0.0,46,1.581148
0.0,313,1.630625
0.0,626,1.727887
0.0,172,1.755226
0.0,48,1.762812
0.0,162,1.788381
0.0,54,1.797033
0.0,424,1.862903
0.0,20,1.866044
0.0,157,1.890718
0.0,130,1.91103
0.0,53,1.919675
0.0,28,1.924238
0.0,179,1.952169
0.0,88,1.965867
0.0,88,1.979533
0.0,46,1.986738
0.0,79,1.999103
0.0,121,2.017831
0.0,136,2.039009
0.0,23,2.042998
