episodes,steps,total reward
99,10000,17.0
381,20000,208.0
807,30000,350.0
1229,40000,343.0
1653,50000,352.0
2076,60000,350.0
2509,70000,341.0
2940,80000,344.0
3362,90000,348.0
3792,100000,339.0
