# {"t_start": 1640870597.1712034, "env_id": "Office-v0"} 
r,l,t
0.0,45,0.015192
0.0,4,0.016339
0.0,69,0.034332
0.0,2,0.034917
0.0,28,0.042011
0.0,28,0.049196
0.0,25,0.055544
0.0,40,0.065654
0.0,38,0.075791
0.0,53,0.089191
0.0,20,0.09427
0.0,27,0.101201
0.0,82,0.122173
0.0,15,0.125997
0.0,25,0.132304
0.0,110,0.160112
1.0,83,0.181132
0.0,102,0.207076
0.0,33,0.215415
0.0,85,0.237587
1.0,135,0.271833
0.0,80,0.29198
0.0,115,0.322199
0.0,122,0.35326
0.0,50,0.36598
0.0,273,0.434966
0.0,14,0.438518
0.0,116,0.467996
0.0,122,0.498922
0.0,8,0.500952
0.0,72,0.519137
0.0,111,0.547183
1.0,244,0.609037
0.0,21,0.614418
1.0,383,0.711772
0.0,157,0.75248
1.0,240,0.813851
0.0,339,0.900999
0.0,90,0.924443
1.0,362,1.017144
1.0,44,1.028481
0.0,22,1.034145
0.0,30,1.041811
0.0,666,1.212282
1.0,59,1.227724
0.0,5,1.229016
0.0,31,1.237251
0.0,43,1.248344
1.0,46,1.260191
0.0,51,1.273229
0.0,174,1.31811
0.0,72,1.33688
0.0,12,1.339981
0.0,33,1.348436
1.0,400,1.451171
0.0,68,1.468818
1.0,90,1.491805
0.0,175,1.537083
0.0,121,1.568078
0.0,45,1.579559
1.0,41,1.590042
0.0,36,1.599254
0.0,30,1.606915
0.0,32,1.615078
0.0,37,1.624593
1.0,137,1.659716
1.0,250,1.723841
0.0,109,1.752043
1.0,33,1.760479
0.0,42,1.77131
0.0,62,1.787144
0.0,150,1.826148
1.0,33,1.834605
1.0,295,1.910566
0.0,13,1.913904
0.0,112,1.942634
0.0,6,1.944176
0.0,140,1.980045
0.0,51,1.993056
0.0,13,1.9965
1.0,11,1.999324
0.0,30,2.007008
0.0,150,2.045593
0.0,41,2.05617
1.0,14,2.059796
0.0,15,2.063648
0.0,171,2.107597
0.0,261,2.174523
1.0,12,2.177589
0.0,28,2.18476
1.0,151,2.223848
0.0,77,2.243968
1.0,12,2.247063
0.0,177,2.292615
0.0,32,2.300895
0.0,420,2.409161
1.0,15,2.413055
1.0,87,2.435393
0.0,28,2.44257
0.0,37,2.452124
1.0,12,2.455254
0.0,54,2.468977
1.0,184,2.516076
1.0,147,2.553691
1.0,13,2.557024
0.0,123,2.589294
0.0,102,2.6159
0.0,130,2.649288
1.0,11,2.652256
0.0,11,2.655109
0.0,187,2.70315
0.0,22,2.708813
1.0,13,2.71219
1.0,96,2.737448
1.0,133,2.771636
0.0,7,2.773454
1.0,12,2.77657
0.0,65,2.79323
0.0,159,2.834605
0.0,307,2.913418
1.0,11,2.916264
0.0,150,2.954856
1.0,382,3.054045
0.0,79,3.074459
1.0,14,3.078075
1.0,83,3.099401
1.0,153,3.13873
0.0,88,3.161319
1.0,11,3.164187
0.0,37,3.173701
0.0,140,3.210113
0.0,171,3.254437
0.0,4,3.255523
0.0,45,3.267078
0.0,21,3.272482
0.0,58,3.287392
1.0,11,3.290207
0.0,107,3.317988
1.0,83,3.339627
1.0,71,3.357856
1.0,15,3.361691
0.0,42,3.372507
0.0,4,3.373552
0.0,45,3.385083
1.0,12,3.38817
1.0,141,3.42446
1.0,93,3.448382
1.0,68,3.465788
1.0,11,3.468653
0.0,9,3.471039
0.0,16,3.475185
1.0,51,3.488201
1.0,13,3.491581
1.0,114,3.520957
1.0,118,3.551273
0.0,61,3.566928
1.0,13,3.57026
1.0,58,3.585175
0.0,231,3.644435
0.0,374,3.741354
1.0,11,3.744194
1.0,51,3.757329
0.0,26,3.764026
1.0,96,3.789047
1.0,15,3.792877
1.0,57,3.807853
1.0,186,3.856091
0.0,42,3.866897
1.0,11,3.869732
1.0,42,3.880552
0.0,65,3.897334
0.0,10,3.899953
1.0,15,3.904057
0.0,58,3.918961
1.0,32,3.927261
0.0,44,3.938591
1.0,13,3.941931
0.0,7,3.943781
1.0,189,3.992213
0.0,25,3.998688
1.0,11,4.001578
1.0,61,4.017244
1.0,77,4.037099
0.0,114,4.066287
1.0,11,4.069124
0.0,19,4.074033
1.0,54,4.087941
0.0,75,4.107074
0.0,8,4.109125
1.0,101,4.135119
1.0,81,4.155936
1.0,60,4.171311
1.0,12,4.174391
0.0,45,4.185975
0.0,52,4.199412
0.0,162,4.241501
1.0,13,4.244856
1.0,47,4.257005
0.0,5,4.258372
0.0,488,4.38434
1.0,12,4.387517
1.0,83,4.408838
1.0,61,4.424479
0.0,308,4.503637
1.0,12,4.506769
1.0,42,4.517578
1.0,27,4.524503
0.0,542,4.663492
0.0,8,4.665558
1.0,38,4.675313
0.0,35,4.684362
0.0,133,4.718442
1.0,13,4.7222
0.0,38,4.73201
1.0,38,4.741966
0.0,28,4.749151
1.0,11,4.751987
0.0,31,4.759989
1.0,96,4.784649
0.0,30,4.792419
1.0,13,4.7958
1.0,52,4.809442
1.0,106,4.837019
0.0,844,5.054609
1.0,11,5.057513
1.0,34,5.06627
1.0,28,5.07343
0.0,218,5.129463
1.0,11,5.132344
1.0,73,5.151508
0.0,15,5.155394
1.0,39,5.165604
1.0,12,5.168766
0.0,32,5.177199
1.0,26,5.183946
1.0,42,5.195002
1.0,11,5.197838
0.0,19,5.202807
1.0,30,5.210555
0.0,434,5.323372
1.0,13,5.326713
1.0,32,5.334916
0.0,14,5.338499
0.0,498,5.466053
1.0,11,5.468884
1.0,24,5.47515
1.0,48,5.487442
0.0,48,5.499742
1.0,13,5.503112
1.0,41,5.513705
1.0,31,5.521731
0.0,251,5.586449
1.0,14,5.590255
1.0,37,5.599844
1.0,31,5.607805
0.0,37,5.617326
1.0,11,5.620152
1.0,27,5.627225
1.0,31,5.635179
0.0,117,5.665191
1.0,11,5.668026
1.0,25,5.674452
0.0,40,5.684764
0.0,27,5.691677
1.0,11,5.694498
1.0,25,5.701028
1.0,26,5.707742
0.0,10,5.710317
1.0,15,5.714141
1.0,25,5.720847
1.0,30,5.728584
1.0,25,5.735058
1.0,13,5.738814
1.0,23,5.744731
0.0,20,5.74987
0.0,46,5.761688
1.0,12,5.764769
0.0,16,5.768908
1.0,26,5.775708
0.0,13,5.779072
1.0,11,5.781899
1.0,23,5.787826
1.0,26,5.794478
1.0,44,5.806102
1.0,15,5.809982
1.0,25,5.816479
1.0,23,5.822707
1.0,51,5.835742
1.0,13,5.839117
1.0,30,5.846817
1.0,27,5.853785
0.0,219,5.910108
1.0,12,5.913235
1.0,23,5.919194
1.0,27,5.92614
0.0,468,6.046445
1.0,15,6.050352
1.0,25,6.056768
1.0,32,6.064925
1.0,39,6.074981
1.0,12,6.078156
1.0,29,6.085635
0.0,31,6.093595
0.0,274,6.163628
0.0,4,6.164679
1.0,27,6.171587
1.0,25,6.177956
1.0,50,6.191138
1.0,14,6.194778
1.0,25,6.201175
1.0,26,6.207791
1.0,28,6.215
0.0,10,6.217562
1.0,28,6.225165
1.0,23,6.231175
0.0,31,6.239349
1.0,11,6.242164
1.0,33,6.250656
1.0,24,6.256766
1.0,29,6.264259
1.0,13,6.267671
1.0,31,6.275583
1.0,24,6.281723
1.0,28,6.288889
1.0,14,6.292462
0.0,14,6.296088
1.0,28,6.303258
1.0,25,6.310055
1.0,11,6.312909
1.0,25,6.319326
1.0,27,6.326529
1.0,33,6.335032
1.0,11,6.337847
1.0,23,6.343839
1.0,23,6.349687
0.0,159,6.390488
1.0,13,6.393814
1.0,25,6.400237
1.0,27,6.40718
0.0,32,6.415366
1.0,12,6.418497
1.0,23,6.424423
1.0,27,6.431327
1.0,29,6.438754
1.0,11,6.441573
1.0,25,6.448016
1.0,25,6.45443
1.0,26,6.461204
1.0,14,6.464797
1.0,25,6.471207
0.0,4,6.472247
1.0,25,6.478664
1.0,14,6.482231
0.0,6,6.483821
0.0,8,6.48586
0.0,186,6.53374
0.0,6,6.535342
1.0,27,6.542239
1.0,23,6.548159
1.0,29,6.555609
1.0,11,6.558437
1.0,23,6.564353
1.0,23,6.570343
1.0,45,6.581872
1.0,12,6.584998
0.0,19,6.589874
1.0,25,6.59631
0.0,364,6.689735
1.0,11,6.692568
1.0,27,6.699494
1.0,26,6.706156
0.0,6,6.707711
1.0,11,6.71053
1.0,24,6.716715
1.0,30,6.724815
0.0,185,6.772612
1.0,12,6.775702
1.0,27,6.782644
1.0,31,6.79083
1.0,29,6.798432
1.0,11,6.801305
1.0,27,6.808477
1.0,27,6.815431
1.0,29,6.823128
1.0,13,6.826459
1.0,23,6.832384
1.0,25,6.838958
1.0,27,6.845868
1.0,13,6.849339
1.0,26,6.85607
0.0,18,6.860667
1.0,25,6.867136
1.0,11,6.869958
1.0,25,6.876484
1.0,23,6.882365
1.0,27,6.889321
1.0,12,6.892435
1.0,26,6.899091
1.0,30,6.906764
0.0,286,6.980298
1.0,12,6.983391
0.0,22,6.989153
1.0,36,6.99834
0.0,18,7.002989
1.0,11,7.005825
1.0,28,7.013082
1.0,27,7.020007
0.0,20,7.02526
0.0,7,7.027113
1.0,27,7.034066
1.0,25,7.040505
1.0,35,7.049498
1.0,13,7.05285
1.0,27,7.059815
1.0,25,7.066345
1.0,29,7.073808
1.0,11,7.07665
1.0,23,7.082604
1.0,25,7.089044
0.0,6,7.090638
1.0,11,7.093466
1.0,24,7.099709
1.0,25,7.106093
1.0,32,7.114328
1.0,12,7.117449
1.0,23,7.123388
0.0,4,7.124427
0.0,19,7.129297
1.0,15,7.133172
1.0,26,7.140024
1.0,25,7.146443
1.0,27,7.153426
1.0,12,7.156501
1.0,26,7.163208
0.0,16,7.167351
1.0,27,7.174381
1.0,13,7.177766
1.0,23,7.183713
0.0,19,7.188574
1.0,27,7.195524
0.0,7,7.197335
1.0,25,7.203782
1.0,23,7.209716
0.0,16,7.213887
1.0,11,7.216758
1.0,27,7.224014
0.0,20,7.229138
1.0,27,7.236098
1.0,12,7.239422
1.0,27,7.246329
1.0,27,7.253343
0.0,8,7.255455
1.0,12,7.258601
1.0,23,7.264542
1.0,29,7.271969
1.0,33,7.280441
1.0,11,7.28331
1.0,27,7.290291
1.0,29,7.297786
1.0,36,7.307449
0.0,2,7.307983
0.0,6,7.309526
1.0,24,7.315697
1.0,31,7.323949
1.0,11,7.326894
0.0,12,7.329982
1.0,30,7.337707
0.0,6,7.33926
1.0,13,7.342646
1.0,25,7.349037
1.0,27,7.355982
1.0,32,7.36427
1.0,14,7.367899
1.0,26,7.374589
1.0,27,7.381527
1.0,27,7.388476
1.0,12,7.391933
1.0,23,7.397906
1.0,31,7.405921
1.0,27,7.41288
1.0,11,7.415781
1.0,27,7.42273
1.0,25,7.429141
1.0,30,7.436855
1.0,12,7.440005
0.0,8,7.442059
1.0,24,7.44823
1.0,25,7.454678
1.0,13,7.458004
1.0,25,7.464609
1.0,25,7.471155
1.0,26,7.477919
1.0,13,7.481251
1.0,24,7.487417
1.0,27,7.494367
1.0,27,7.501321
0.0,2,7.501853
0.0,23,7.507776
1.0,25,7.514157
1.0,31,7.522245
0.0,6,7.523844
1.0,25,7.530274
1.0,23,7.536302
1.0,26,7.543004
1.0,11,7.545831
1.0,24,7.552016
1.0,25,7.55847
1.0,30,7.566163
1.0,13,7.5695
1.0,25,7.575923
0.0,4,7.576961
1.0,27,7.583961
1.0,11,7.586833
1.0,23,7.592835
1.0,25,7.599277
0.0,12,7.602353
0.0,8,7.604458
1.0,27,7.611415
1.0,23,7.617332
1.0,27,7.624284
1.0,12,7.627391
1.0,25,7.633868
1.0,24,7.640126
1.0,27,7.647168
1.0,11,7.649994
1.0,23,7.655938
1.0,29,7.663534
0.0,11,7.666445
1.0,13,7.66978
1.0,28,7.676954
1.0,25,7.683396
1.0,26,7.690081
1.0,13,7.693392
1.0,29,7.700827
1.0,28,7.708043
1.0,28,7.71524
1.0,15,7.719117
0.0,14,7.723009
1.0,27,7.729945
0.0,4,7.730983
1.0,11,7.734055
1.0,26,7.741014
1.0,25,7.747756
0.0,15,7.751663
1.0,11,7.754499
1.0,23,7.760482
1.0,25,7.767047
0.0,8,7.769177
1.0,11,7.772046
1.0,26,7.778833
1.0,26,7.785522
1.0,29,7.793007
1.0,11,7.795878
1.0,26,7.802546
0.0,16,7.806968
1.0,27,7.813927
1.0,11,7.816825
1.0,26,7.82378
1.0,25,7.830198
1.0,26,7.836884
1.0,12,7.839972
1.0,25,7.846392
1.0,23,7.852328
0.0,19,7.85728
