episodes,steps,total reward
860,1000,861.0
1749,2000,889.0
2613,3000,863.0
3493,4000,881.0
4329,5000,836.0
5217,6000,888.0
6091,7000,874.0
6980,8000,889.0
7856,9000,876.0
8691,10000,835.0
9570,11000,879.0
10428,12000,857.0
11301,13000,874.0
12173,14000,872.0
13054,15000,880.0
13917,16000,864.0
14804,17000,887.0
15685,18000,881.0
16580,19000,895.0
17437,20000,857.0
18303,21000,866.0
19175,22000,872.0
20068,23000,893.0
20971,24000,903.0
21837,25000,866.0
22724,26000,887.0
23583,27000,859.0
24444,28000,861.0
25314,29000,870.0
26197,30000,883.0
27047,31000,850.0
27929,32000,882.0
28800,33000,871.0
29689,34000,889.0
30578,35000,889.0
31445,36000,867.0
32329,37000,884.0
33212,38000,883.0
34088,39000,875.0
34954,40000,867.0
35843,41000,889.0
36721,42000,878.0
37608,43000,887.0
38490,44000,882.0
39357,45000,867.0
40243,46000,885.0
41126,47000,884.0
42010,48000,884.0
42899,49000,889.0
43761,50000,861.0
44651,51000,890.0
45550,52000,900.0
46454,53000,903.0
47336,54000,883.0
48208,55000,872.0
49081,56000,873.0
49957,57000,876.0
50825,58000,868.0
51693,59000,868.0
52563,60000,870.0
53439,61000,876.0
54313,62000,874.0
55171,63000,858.0
56085,64000,914.0
56972,65000,887.0
57853,66000,881.0
58721,67000,868.0
59595,68000,873.0
60446,69000,852.0
61348,70000,902.0
62232,71000,884.0
63107,72000,875.0
63973,73000,866.0
64857,74000,884.0
65744,75000,887.0
66634,76000,890.0
67490,77000,856.0
68358,78000,867.0
69250,79000,893.0
70144,80000,894.0
71052,81000,908.0
71949,82000,897.0
72844,83000,895.0
73696,84000,851.0
74568,85000,873.0
75453,86000,885.0
76331,87000,878.0
77238,88000,907.0
78110,89000,872.0
78963,90000,853.0
79812,91000,849.0
80723,92000,911.0
81598,93000,874.0
82483,94000,886.0
83348,95000,865.0
84250,96000,902.0
85151,97000,901.0
86014,98000,863.0
86867,99000,853.0
87734,100000,867.0
