# {"t_start": 1640878224.943694, "env_id": "Office-single-v0"} 
r,l,t
0.0,5,0.00084
0.0,45,0.006158
0.0,35,0.009892
0.0,10,0.011029
0.0,30,0.014108
0.0,14,0.015612
0.0,21,0.017808
0.0,14,0.019249
0.0,92,0.0289
0.0,28,0.033108
0.0,39,0.037139
0.0,20,0.039345
0.0,26,0.041978
0.0,32,0.045307
0.0,64,0.051955
0.0,48,0.056943
0.0,17,0.058732
0.0,24,0.061159
0.0,78,0.069246
0.0,11,0.070393
0.0,18,0.072234
0.0,114,0.083909
0.0,9,0.084922
0.0,84,0.094171
0.0,67,0.101082
0.0,29,0.104067
0.0,142,0.11849
0.0,110,0.129854
0.0,48,0.134831
0.0,72,0.142201
0.0,162,0.158787
0.0,154,0.174661
0.0,95,0.184355
0.0,146,0.199465
0.0,7,0.200281
1.0,519,0.254241
0.0,140,0.268568
0.0,34,0.272076
1.0,169,0.289307
0.0,41,0.293511
0.0,252,0.319219
0.0,243,0.34426
0.0,22,0.346565
1.0,317,0.379334
1.0,231,0.402981
1.0,161,0.419398
0.0,9,0.420343
0.0,114,0.432052
0.0,73,0.439527
1.0,307,0.470768
0.0,128,0.483902
0.0,41,0.488143
0.0,113,0.499705
1.0,189,0.519086
0.0,25,0.521713
1.0,290,0.551394
0.0,158,0.567554
0.0,62,0.573951
0.0,40,0.578053
0.0,13,0.579396
0.0,131,0.592937
0.0,108,0.604017
0.0,27,0.606822
1.0,279,0.635386
0.0,29,0.638381
0.0,343,0.673459
0.0,33,0.676866
0.0,134,0.6906
0.0,60,0.696904
0.0,44,0.701418
0.0,75,0.709094
0.0,75,0.716983
0.0,11,0.718131
1.0,158,0.734867
0.0,215,0.75692
0.0,204,0.777903
0.0,199,0.798278
1.0,159,0.814845
1.0,245,0.839927
0.0,159,0.856473
0.0,98,0.866652
1.0,311,0.898566
1.0,92,0.907909
0.0,77,0.915744
0.0,152,0.931477
1.0,157,0.9475
0.0,32,0.950817
1.0,336,0.985123
0.0,158,1.001429
0.0,85,1.010111
0.0,19,1.012105
1.0,219,1.034701
0.0,81,1.043195
0.0,26,1.04604
0.0,78,1.054083
1.0,123,1.066635
0.0,49,1.071802
0.0,195,1.091792
1.0,315,1.123996
1.0,89,1.13305
0.0,40,1.137152
1.0,144,1.151852
0.0,143,1.166421
0.0,44,1.170927
1.0,138,1.18518
1.0,179,1.203749
0.0,17,1.205553
0.0,154,1.22187
0.0,10,1.222916
1.0,109,1.234478
0.0,26,1.237132
0.0,57,1.242994
0.0,104,1.253814
1.0,153,1.269542
1.0,111,1.280871
0.0,81,1.289114
0.0,44,1.29369
1.0,69,1.300802
0.0,124,1.313477
0.0,53,1.318959
0.0,72,1.326329
1.0,163,1.342989
1.0,99,1.353397
1.0,72,1.361032
1.0,270,1.388728
0.0,13,1.390143
0.0,51,1.395357
1.0,89,1.404509
1.0,69,1.41167
1.0,89,1.421005
