episodes,steps,total reward
40,10000,0.0
67,20000,0.0
86,30000,0.0
110,40000,0.0
131,50000,0.0
167,60000,6.0
225,70000,35.0
341,80000,93.0
479,90000,97.0
615,100000,108.0
757,110000,105.0
896,120000,103.0
1036,130000,109.0
1180,140000,107.0
1314,150000,104.0
1446,160000,108.0
1581,170000,110.0
1729,180000,103.0
1869,190000,112.0
2014,200000,107.0
2154,210000,107.0
2293,220000,111.0
2435,230000,108.0
2578,240000,109.0
2717,250000,111.0
2858,260000,112.0
3002,270000,105.0
3141,280000,108.0
3284,290000,111.0
3428,300000,111.0
3570,310000,104.0
3708,320000,104.0
3852,330000,107.0
3993,340000,111.0
4129,350000,105.0
4264,360000,108.0
4401,370000,108.0
4544,380000,107.0
4681,390000,110.0
4823,400000,108.0
4965,410000,104.0
5101,420000,112.0
5242,430000,103.0
5382,440000,111.0
5525,450000,107.0
5666,460000,104.0
5806,470000,111.0
5949,480000,110.0
6093,490000,107.0
6234,500000,105.0
6383,510000,103.0
6524,520000,110.0
6662,530000,110.0
6799,540000,111.0
6936,550000,111.0
7077,560000,108.0
7223,570000,104.0
7373,580000,108.0
7515,590000,108.0
7650,600000,113.0
7791,610000,112.0
7933,620000,106.0
8071,630000,114.0
8212,640000,110.0
8353,650000,113.0
8492,660000,112.0
8634,670000,107.0
8776,680000,108.0
8917,690000,107.0
9060,700000,106.0
9203,710000,109.0
9345,720000,109.0
9488,730000,110.0
9627,740000,111.0
9767,750000,112.0
9909,760000,109.0
10047,770000,108.0
10190,780000,113.0
10323,790000,116.0
10467,800000,106.0
10607,810000,110.0
10745,820000,111.0
10890,830000,102.0
11034,840000,111.0
11179,850000,104.0
11317,860000,112.0
11457,870000,109.0
11598,880000,106.0
11737,890000,108.0
11878,900000,110.0
12019,910000,111.0
12162,920000,109.0
12309,930000,104.0
12453,940000,106.0
12594,950000,106.0
12735,960000,104.0
12877,970000,103.0
13021,980000,106.0
13158,990000,112.0
13301,1000000,109.0
