episodes,steps,total reward
21,1000,0.0
32,2000,0.0
37,3000,0.0
38,4000,0.0
44,5000,0.0
51,6000,0.0
60,7000,0.0
64,8000,0.0
67,9000,0.0
68,10000,0.0
71,11000,0.0
83,12000,0.0
90,13000,0.0
93,14000,0.0
101,15000,0.0
104,16000,0.0
108,17000,0.0
115,18000,0.0
122,19000,1.0
130,20000,0.0
133,21000,2.0
151,22000,11.0
182,23000,21.0
222,24000,32.0
257,25000,25.0
295,26000,34.0
333,27000,31.0
345,28000,7.0
382,29000,33.0
422,30000,31.0
464,31000,30.0
505,32000,32.0
547,33000,33.0
585,34000,35.0
626,35000,31.0
665,36000,33.0
704,37000,28.0
744,38000,32.0
783,39000,31.0
823,40000,34.0
868,41000,26.0
904,42000,33.0
944,43000,32.0
977,44000,24.0
1022,45000,29.0
1065,46000,31.0
1106,47000,32.0
1143,48000,34.0
1182,49000,33.0
1220,50000,32.0
1263,51000,31.0
1302,52000,34.0
1342,53000,31.0
1385,54000,29.0
1427,55000,30.0
1467,56000,31.0
1506,57000,31.0
1543,58000,31.0
1583,59000,33.0
1622,60000,34.0
1659,61000,32.0
1705,62000,33.0
1743,63000,29.0
1784,64000,28.0
1824,65000,33.0
1861,66000,33.0
1899,67000,32.0
1940,68000,31.0
1978,69000,35.0
2018,70000,32.0
2058,71000,32.0
2097,72000,32.0
2136,73000,34.0
2180,74000,33.0
2219,75000,32.0
2259,76000,31.0
2301,77000,31.0
2344,78000,30.0
2383,79000,31.0
2424,80000,30.0
2465,81000,32.0
2502,82000,34.0
2541,83000,32.0
2581,84000,32.0
2622,85000,31.0
2661,86000,33.0
2704,87000,29.0
2748,88000,28.0
2786,89000,32.0
2825,90000,32.0
2864,91000,31.0
2908,92000,27.0
2949,93000,31.0
2990,94000,32.0
3033,95000,32.0
3074,96000,30.0
3112,97000,31.0
3151,98000,33.0
3191,99000,31.0
3232,100000,33.0
