episodes,steps,total reward
48,10000,0.0
74,20000,0.0
95,30000,0.0
132,40000,0.0
151,50000,0.0
171,60000,1.0
211,70000,24.0
340,80000,94.0
467,90000,96.0
609,100000,106.0
757,110000,105.0
899,120000,108.0
1038,130000,109.0
1177,140000,113.0
1320,150000,113.0
1461,160000,112.0
1603,170000,103.0
1743,180000,112.0
1887,190000,108.0
2023,200000,109.0
2164,210000,110.0
2305,220000,107.0
2447,230000,106.0
2595,240000,101.0
2743,250000,109.0
2889,260000,107.0
3027,270000,109.0
3166,280000,113.0
3309,290000,109.0
3448,300000,107.0
3591,310000,105.0
3738,320000,106.0
3877,330000,110.0
4014,340000,111.0
4155,350000,105.0
4293,360000,111.0
4427,370000,109.0
4569,380000,109.0
4712,390000,110.0
4852,400000,110.0
4991,410000,108.0
5131,420000,110.0
5278,430000,106.0
5426,440000,104.0
5572,450000,103.0
5717,460000,108.0
5855,470000,107.0
5990,480000,111.0
6127,490000,110.0
6262,500000,107.0
6400,510000,106.0
6544,520000,108.0
6683,530000,111.0
6820,540000,114.0
6958,550000,108.0
7099,560000,108.0
7244,570000,110.0
7383,580000,110.0
7523,590000,107.0
7662,600000,106.0
7795,610000,112.0
7934,620000,112.0
8074,630000,103.0
8210,640000,110.0
8354,650000,106.0
8497,660000,111.0
8638,670000,114.0
8776,680000,109.0
8922,690000,110.0
9068,700000,108.0
9214,710000,105.0
9354,720000,108.0
9494,730000,110.0
9640,740000,104.0
9784,750000,110.0
9926,760000,106.0
10070,770000,109.0
10205,780000,111.0
10347,790000,109.0
10492,800000,110.0
10632,810000,109.0
10778,820000,104.0
10914,830000,110.0
11053,840000,110.0
11200,850000,104.0
11340,860000,112.0
11481,870000,113.0
11625,880000,108.0
11766,890000,109.0
11908,900000,108.0
12047,910000,107.0
12192,920000,107.0
12334,930000,108.0
12476,940000,108.0
12612,950000,111.0
12754,960000,112.0
12894,970000,108.0
13044,980000,105.0
13187,990000,105.0
13328,1000000,111.0
