episodes,steps,total reward
21,1000,0.0
30,2000,0.0
34,3000,0.0
37,4000,0.0
40,5000,0.0
49,6000,0.0
57,7000,0.0
62,8000,0.0
72,9000,0.0
74,10000,0.0
80,11000,0.0
85,12000,0.0
90,13000,0.0
96,14000,0.0
98,15000,0.0
102,16000,0.0
108,17000,0.0
117,18000,0.0
121,19000,0.0
123,20000,0.0
125,21000,0.0
131,22000,0.0
139,23000,0.0
142,24000,0.0
146,25000,0.0
154,26000,0.0
162,27000,0.0
167,28000,0.0
174,29000,0.0
175,30000,0.0
185,31000,2.0
186,32000,1.0
203,33000,6.0
224,34000,10.0
250,35000,20.0
270,36000,11.0
298,37000,17.0
327,38000,18.0
356,39000,20.0
386,40000,19.0
414,41000,20.0
444,42000,20.0
474,43000,20.0
502,44000,20.0
530,45000,17.0
558,46000,18.0
585,47000,17.0
612,48000,20.0
641,49000,19.0
672,50000,21.0
699,51000,20.0
729,52000,19.0
763,53000,19.0
791,54000,19.0
821,55000,19.0
849,56000,20.0
879,57000,17.0
911,58000,18.0
938,59000,21.0
965,60000,20.0
992,61000,18.0
1020,62000,19.0
1049,63000,21.0
1078,64000,19.0
1103,65000,21.0
1132,66000,22.0
1160,67000,21.0
1189,68000,17.0
1216,69000,18.0
1244,70000,19.0
1276,71000,17.0
1303,72000,19.0
1331,73000,20.0
1357,74000,21.0
1384,75000,19.0
1414,76000,18.0
1441,77000,19.0
1469,78000,18.0
1502,79000,16.0
1532,80000,18.0
1559,81000,20.0
1588,82000,18.0
1616,83000,20.0
1644,84000,21.0
1670,85000,19.0
1699,86000,16.0
1732,87000,17.0
1759,88000,19.0
1788,89000,19.0
1816,90000,21.0
1845,91000,20.0
1871,92000,18.0
1900,93000,19.0
1931,94000,18.0
1956,95000,18.0
1989,96000,18.0
2018,97000,18.0
2048,98000,20.0
2078,99000,19.0
2107,100000,19.0
