episodes,steps,total reward
19,1000,0.0
30,2000,0.0
33,3000,0.0
36,4000,0.0
41,5000,0.0
51,6000,0.0
61,7000,0.0
68,8000,0.0
71,9000,0.0
77,10000,0.0
81,11000,0.0
85,12000,0.0
91,13000,0.0
94,14000,0.0
98,15000,0.0
103,16000,0.0
110,17000,0.0
117,18000,1.0
124,19000,1.0
131,20000,0.0
136,21000,2.0
144,22000,4.0
150,23000,4.0
174,24000,14.0
205,25000,20.0
233,26000,17.0
263,27000,22.0
298,28000,24.0
329,29000,23.0
360,30000,21.0
393,31000,23.0
426,32000,21.0
460,33000,22.0
494,34000,23.0
527,35000,25.0
563,36000,23.0
599,37000,20.0
631,38000,26.0
669,39000,20.0
700,40000,22.0
736,41000,21.0
767,42000,25.0
798,43000,21.0
832,44000,27.0
864,45000,24.0
894,46000,23.0
924,47000,24.0
957,48000,21.0
989,49000,20.0
1023,50000,22.0
1058,51000,22.0
1089,52000,20.0
1118,53000,22.0
1150,54000,20.0
1183,55000,20.0
1216,56000,21.0
1249,57000,22.0
1282,58000,23.0
1314,59000,22.0
1345,60000,25.0
1377,61000,24.0
1407,62000,26.0
1439,63000,26.0
1473,64000,21.0
1504,65000,23.0
1538,66000,26.0
1571,67000,22.0
1600,68000,25.0
1631,69000,21.0
1663,70000,25.0
1694,71000,21.0
1730,72000,23.0
1764,73000,22.0
1800,74000,21.0
1834,75000,20.0
1865,76000,26.0
1897,77000,22.0
1928,78000,24.0
1960,79000,24.0
1994,80000,22.0
2026,81000,24.0
2063,82000,18.0
2095,83000,23.0
2128,84000,25.0
2159,85000,25.0
2191,86000,23.0
2222,87000,25.0
2254,88000,22.0
2287,89000,23.0
2321,90000,22.0
2353,91000,19.0
2386,92000,25.0
2421,93000,23.0
2457,94000,21.0
2490,95000,22.0
2520,96000,25.0
2550,97000,24.0
2584,98000,21.0
2619,99000,22.0
2655,100000,25.0
