episodes,steps,total reward
23,1000,0.0
35,2000,0.0
44,3000,0.0
46,4000,0.0
56,5000,0.0
63,6000,0.0
74,7000,0.0
79,8000,0.0
84,9000,0.0
88,10000,0.0
92,11000,0.0
100,12000,0.0
106,13000,0.0
114,14000,0.0
120,15000,0.0
126,16000,0.0
130,17000,0.0
136,18000,0.0
140,19000,0.0
141,20000,0.0
147,21000,0.0
150,22000,0.0
156,23000,0.0
159,24000,0.0
161,25000,0.0
167,26000,0.0
171,27000,0.0
179,28000,0.0
186,29000,0.0
195,30000,0.0
197,31000,0.0
201,32000,0.0
207,33000,3.0
225,34000,13.0
253,35000,20.0
275,36000,13.0
305,37000,18.0
326,38000,14.0
353,39000,16.0
382,40000,17.0
413,41000,17.0
440,42000,19.0
470,43000,20.0
496,44000,18.0
523,45000,21.0
551,46000,19.0
579,47000,17.0
606,48000,19.0
633,49000,19.0
662,50000,18.0
694,51000,18.0
720,52000,19.0
744,53000,19.0
771,54000,17.0
799,55000,17.0
829,56000,20.0
859,57000,17.0
887,58000,18.0
915,59000,21.0
943,60000,21.0
967,61000,20.0
995,62000,20.0
1024,63000,19.0
1054,64000,18.0
1083,65000,19.0
1112,66000,16.0
1139,67000,22.0
1170,68000,18.0
1198,69000,19.0
1227,70000,20.0
1257,71000,20.0
1282,72000,20.0
1313,73000,17.0
1339,74000,20.0
1367,75000,19.0
1395,76000,20.0
1425,77000,20.0
1451,78000,20.0
1479,79000,19.0
1507,80000,18.0
1533,81000,19.0
1562,82000,17.0
1589,83000,18.0
1619,84000,21.0
1647,85000,18.0
1678,86000,18.0
1707,87000,17.0
1737,88000,19.0
1763,89000,21.0
1793,90000,16.0
1820,91000,21.0
1849,92000,20.0
1880,93000,18.0
1909,94000,17.0
1939,95000,19.0
1968,96000,19.0
1998,97000,16.0
2027,98000,20.0
2057,99000,17.0
2083,100000,21.0
