episodes,steps,total reward
30,1000,0.0
50,2000,0.0
63,3000,0.0
76,4000,0.0
81,5000,0.0
89,6000,0.0
100,7000,0.0
109,8000,0.0
112,9000,0.0
123,10000,0.0
138,11000,0.0
142,12000,0.0
147,13000,0.0
154,14000,0.0
170,15000,0.0
179,16000,0.0
189,17000,0.0
199,18000,0.0
209,19000,0.0
220,20000,0.0
223,21000,0.0
229,22000,0.0
235,23000,0.0
237,24000,0.0
239,25000,0.0
249,26000,0.0
255,27000,0.0
258,28000,0.0
268,29000,0.0
282,30000,0.0
290,31000,0.0
298,32000,0.0
312,33000,0.0
325,34000,0.0
331,35000,0.0
336,36000,0.0
338,37000,0.0
345,38000,0.0
349,39000,0.0
359,40000,0.0
365,41000,0.0
371,42000,0.0
380,43000,0.0
385,44000,0.0
391,45000,0.0
393,46000,0.0
399,47000,0.0
402,48000,0.0
407,49000,0.0
410,50000,0.0
418,51000,0.0
424,52000,0.0
432,53000,0.0
442,54000,0.0
449,55000,0.0
454,56000,0.0
460,57000,0.0
464,58000,2.0
470,59000,0.0
475,60000,0.0
481,61000,0.0
490,62000,0.0
498,63000,0.0
508,64000,0.0
514,65000,0.0
522,66000,1.0
530,67000,0.0
535,68000,0.0
542,69000,1.0
544,70000,0.0
549,71000,0.0
554,72000,1.0
557,73000,0.0
566,74000,2.0
572,75000,1.0
580,76000,0.0
586,77000,0.0
590,78000,1.0
594,79000,0.0
599,80000,0.0
601,81000,1.0
606,82000,0.0
611,83000,1.0
620,84000,1.0
625,85000,0.0
634,86000,3.0
642,87000,0.0
650,88000,1.0
658,89000,1.0
666,90000,1.0
675,91000,0.0
678,92000,0.0
684,93000,3.0
694,94000,2.0
697,95000,0.0
701,96000,0.0
707,97000,2.0
710,98000,1.0
715,99000,2.0
726,100000,1.0
