episodes,steps,total reward
38,1000,9.0
59,2000,6.0
74,3000,6.0
92,4000,7.0
108,5000,7.0
127,6000,8.0
141,7000,5.0
160,8000,9.0
173,9000,7.0
185,10000,7.0
196,11000,6.0
206,12000,7.0
218,13000,5.0
225,14000,5.0
238,15000,7.0
253,16000,8.0
266,17000,7.0
278,18000,6.0
297,19000,8.0
306,20000,3.0
312,21000,3.0
322,22000,8.0
330,23000,6.0
340,24000,6.0
348,25000,4.0
365,26000,11.0
381,27000,7.0
394,28000,8.0
405,29000,7.0
414,30000,4.0
428,31000,6.0
441,32000,7.0
452,33000,7.0
458,34000,4.0
476,35000,11.0
485,36000,6.0
497,37000,7.0
514,38000,9.0
528,39000,9.0
544,40000,10.0
564,41000,10.0
577,42000,10.0
598,43000,11.0
608,44000,7.0
626,45000,11.0
640,46000,10.0
658,47000,10.0
682,48000,15.0
698,49000,9.0
717,50000,15.0
738,51000,16.0
765,52000,18.0
772,53000,7.0
806,54000,24.0
830,55000,18.0
849,56000,13.0
874,57000,16.0
894,58000,15.0
925,59000,20.0
945,60000,16.0
966,61000,16.0
990,62000,19.0
1018,63000,19.0
1034,64000,13.0
1058,65000,20.0
1078,66000,13.0
1105,67000,23.0
1122,68000,12.0
1150,69000,25.0
1182,70000,22.0
1210,71000,21.0
1242,72000,26.0
1278,73000,27.0
1310,74000,22.0
1337,75000,20.0
1378,76000,31.0
1409,77000,26.0
1434,78000,21.0
1462,79000,20.0
1493,80000,26.0
1510,81000,14.0
1529,82000,18.0
1562,83000,24.0
1598,84000,29.0
1644,85000,35.0
1678,86000,26.0
1704,87000,24.0
1745,88000,34.0
1794,89000,39.0
1850,90000,46.0
1901,91000,43.0
1938,92000,29.0
1967,93000,26.0
2006,94000,32.0
2066,95000,52.0
2124,96000,48.0
2173,97000,41.0
2237,98000,58.0
2302,99000,57.0
2369,100000,58.0
