episodes,steps,total reward
24,1000,0.0
36,2000,0.0
42,3000,0.0
46,4000,0.0
52,5000,0.0
59,6000,0.0
65,7000,0.0
74,8000,0.0
76,9000,0.0
81,10000,0.0
85,11000,0.0
97,12000,0.0
104,13000,0.0
107,14000,0.0
112,15000,0.0
116,16000,1.0
122,17000,0.0
138,18000,3.0
147,19000,6.0
163,20000,7.0
202,21000,29.0
226,22000,21.0
252,23000,18.0
293,24000,32.0
322,25000,22.0
360,26000,33.0
401,27000,32.0
444,28000,30.0
475,29000,26.0
516,30000,30.0
557,31000,30.0
601,32000,30.0
644,33000,31.0
685,34000,32.0
723,35000,33.0
764,36000,31.0
805,37000,33.0
846,38000,33.0
885,39000,32.0
924,40000,33.0
963,41000,32.0
1005,42000,31.0
1044,43000,31.0
1081,44000,31.0
1118,45000,34.0
1156,46000,32.0
1196,47000,31.0
1232,48000,27.0
1273,49000,31.0
1312,50000,32.0
1352,51000,32.0
1394,52000,31.0
1435,53000,33.0
1475,54000,32.0
1517,55000,29.0
1559,56000,30.0
1599,57000,33.0
1638,58000,31.0
1679,59000,31.0
1723,60000,30.0
1765,61000,27.0
1807,62000,31.0
1843,63000,34.0
1884,64000,29.0
1926,65000,32.0
1966,66000,34.0
2006,67000,32.0
2049,68000,29.0
2087,69000,29.0
2127,70000,32.0
2169,71000,31.0
2212,72000,30.0
2256,73000,32.0
2298,74000,30.0
2338,75000,32.0
2380,76000,33.0
2422,77000,31.0
2454,78000,25.0
2496,79000,31.0
2536,80000,32.0
2578,81000,33.0
2619,82000,32.0
2662,83000,32.0
2700,84000,31.0
2739,85000,32.0
2781,86000,33.0
2818,87000,33.0
2859,88000,31.0
2898,89000,33.0
2940,90000,31.0
2982,91000,33.0
3023,92000,29.0
3062,93000,33.0
3105,94000,29.0
3149,95000,27.0
3187,96000,33.0
3228,97000,32.0
3266,98000,33.0
3307,99000,31.0
3345,100000,33.0
