episodes,steps,total reward
32,1000,6.5
49,2000,2.5
64,3000,2.0
83,4000,4.5
94,5000,2.0
100,6000,1.0
113,7000,2.0
121,8000,1.5
128,9000,1.0
143,10000,3.5
149,11000,1.0
157,12000,1.5
169,13000,3.0
173,14000,1.0
182,15000,2.0
194,16000,2.5
199,17000,1.0
207,18000,1.0
219,19000,3.0
225,20000,1.0
276,21000,24.0
419,22000,69.0
560,23000,69.0
658,24000,47.5
843,25000,91.0
948,26000,51.5
1149,27000,99.5
1348,28000,99.0
1511,29000,81.0
1609,30000,49.0
1792,31000,90.5
1970,32000,88.0
2096,33000,62.5
2296,34000,100.0
2456,35000,77.5
2544,36000,43.0
2755,37000,104.5
2971,38000,108.5
3188,39000,108.0
3407,40000,109.5
3606,41000,99.0
3826,42000,110.0
3995,43000,84.0
4199,44000,102.5
4412,45000,106.5
4631,46000,109.0
4843,47000,106.0
5066,48000,111.5
5284,49000,108.5
5493,50000,105.0
5717,51000,111.5
5935,52000,108.5
6148,53000,107.0
6366,54000,109.0
6576,55000,104.5
6786,56000,105.0
7008,57000,111.0
7225,58000,109.0
7437,59000,105.5
7653,60000,108.0
7872,61000,109.5
8095,62000,111.5
8309,63000,107.0
8527,64000,108.5
8739,65000,106.0
8959,66000,110.0
9171,67000,106.0
9392,68000,110.0
9600,69000,104.0
9793,70000,96.0
10004,71000,105.0
10216,72000,106.5
10433,73000,108.0
10652,74000,109.5
10845,75000,95.5
11073,76000,114.0
11289,77000,108.5
11510,78000,110.0
11653,79000,71.0
11862,80000,105.0
12084,81000,110.5
12296,82000,106.0
12513,83000,108.0
12709,84000,97.5
12923,85000,107.5
13141,86000,108.5
13323,87000,91.5
13544,88000,110.0
13765,89000,110.5
13985,90000,109.5
14195,91000,105.0
14408,92000,106.5
14625,93000,108.5
14835,94000,105.0
15058,95000,111.5
15271,96000,106.5
15487,97000,108.0
15701,98000,107.0
15911,99000,105.0
16127,100000,108.0
