episodes,steps,total reward
25,1000,0.0
35,2000,0.0
45,3000,0.0
47,4000,0.0
48,5000,0.0
59,6000,0.0
68,7000,0.0
73,8000,1.0
76,9000,1.0
81,10000,0.0
88,11000,2.0
94,12000,1.0
103,13000,1.0
116,14000,5.0
130,15000,9.0
152,16000,16.0
181,17000,21.0
208,18000,21.0
234,19000,16.0
257,20000,16.0
283,21000,18.0
309,22000,20.0
338,23000,20.0
367,24000,20.0
396,25000,21.0
424,26000,21.0
453,27000,17.0
479,28000,22.0
507,29000,18.0
533,30000,18.0
558,31000,21.0
590,32000,21.0
621,33000,17.0
650,34000,19.0
678,35000,19.0
705,36000,20.0
734,37000,19.0
761,38000,21.0
789,39000,19.0
824,40000,17.0
851,41000,21.0
879,42000,16.0
910,43000,15.0
941,44000,18.0
968,45000,23.0
996,46000,17.0
1023,47000,20.0
1054,48000,20.0
1083,49000,22.0
1111,50000,19.0
1139,51000,19.0
1172,52000,17.0
1200,53000,18.0
1229,54000,20.0
1258,55000,19.0
1285,56000,20.0
1310,57000,20.0
1336,58000,18.0
1364,59000,20.0
1393,60000,20.0
1424,61000,18.0
1450,62000,20.0
1478,63000,21.0
1507,64000,19.0
1534,65000,20.0
1560,66000,19.0
1592,67000,17.0
1619,68000,19.0
1651,69000,17.0
1682,70000,19.0
1707,71000,20.0
1738,72000,18.0
1766,73000,19.0
1793,74000,19.0
1823,75000,18.0
1850,76000,19.0
1879,77000,20.0
1905,78000,20.0
1931,79000,19.0
1961,80000,19.0
1991,81000,19.0
2020,82000,20.0
2047,83000,19.0
2075,84000,20.0
2103,85000,21.0
2131,86000,22.0
2162,87000,16.0
2192,88000,17.0
2222,89000,14.0
2252,90000,20.0
2281,91000,17.0
2305,92000,21.0
2333,93000,20.0
2359,94000,21.0
2387,95000,18.0
2416,96000,20.0
2447,97000,16.0
2474,98000,21.0
2503,99000,18.0
2534,100000,18.0
