episodes,steps,total reward
13,1000,3.0
20,2000,2.0
25,3000,1.0
29,4000,1.0
37,5000,3.0
44,6000,2.0
46,7000,0.0
48,8000,1.0
53,9000,1.0
57,10000,1.0
58,11000,0.0
68,12000,4.0
69,13000,1.0
72,14000,2.0
77,15000,1.0
82,16000,3.0
85,17000,1.0
89,18000,2.0
93,19000,2.0
97,20000,2.0
100,21000,1.0
102,22000,2.0
106,23000,2.0
113,24000,4.0
114,25000,0.0
118,26000,2.0
125,27000,5.0
126,28000,1.0
130,29000,2.0
137,30000,3.0
145,31000,6.0
149,32000,2.0
154,33000,3.0
162,34000,7.0
170,35000,6.0
177,36000,7.0
186,37000,6.0
194,38000,6.0
204,39000,8.0
214,40000,6.0
221,41000,7.0
237,42000,11.0
242,43000,4.0
250,44000,8.0
258,45000,7.0
273,46000,11.0
282,47000,8.0
293,48000,11.0
309,49000,14.0
325,50000,12.0
338,51000,13.0
357,52000,18.0
373,53000,14.0
389,54000,14.0
409,55000,15.0
430,56000,17.0
446,57000,16.0
468,58000,16.0
489,59000,19.0
508,60000,18.0
533,61000,23.0
561,62000,23.0
586,63000,24.0
610,64000,20.0
641,65000,28.0
669,66000,26.0
697,67000,25.0
718,68000,17.0
750,69000,30.0
779,70000,28.0
816,71000,30.0
853,72000,32.0
878,73000,21.0
910,74000,31.0
946,75000,33.0
982,76000,31.0
1020,77000,34.0
1053,78000,31.0
1086,79000,32.0
1121,80000,34.0
1161,81000,34.0
1198,82000,31.0
1232,83000,32.0
1269,84000,34.0
1305,85000,34.0
1337,86000,31.0
1370,87000,33.0
1401,88000,30.0
1436,89000,32.0
1465,90000,25.0
1501,91000,35.0
1537,92000,33.0
1566,93000,27.0
1605,94000,35.0
1642,95000,35.0
1678,96000,34.0
1714,97000,34.0
1753,98000,36.0
1790,99000,32.0
1826,100000,35.0
