episodes,steps,total reward
20,1000,0.0
30,2000,0.0
40,3000,0.0
43,4000,0.0
48,5000,0.0
56,6000,0.0
62,7000,0.0
65,8000,0.0
71,9000,0.0
72,10000,0.0
82,11000,0.0
87,12000,0.0
94,13000,0.0
98,14000,0.0
101,15000,0.0
103,16000,0.0
108,17000,0.0
119,18000,0.0
125,19000,0.0
129,20000,1.0
134,21000,0.0
141,22000,4.0
147,23000,4.0
159,24000,4.0
169,25000,5.0
188,26000,9.0
204,27000,8.0
226,28000,11.0
252,29000,17.0
279,30000,17.0
302,31000,15.0
330,32000,16.0
359,33000,19.0
386,34000,20.0
414,35000,18.0
443,36000,19.0
474,37000,18.0
505,38000,19.0
532,39000,20.0
558,40000,21.0
585,41000,20.0
612,42000,21.0
641,43000,18.0
670,44000,19.0
699,45000,18.0
726,46000,20.0
755,47000,17.0
785,48000,19.0
810,49000,21.0
842,50000,18.0
873,51000,14.0
900,52000,21.0
929,53000,20.0
959,54000,19.0
986,55000,18.0
1014,56000,19.0
1038,57000,21.0
1070,58000,18.0
1099,59000,14.0
1129,60000,18.0
1163,61000,14.0
1192,62000,19.0
1219,63000,21.0
1247,64000,19.0
1273,65000,18.0
1301,66000,21.0
1328,67000,20.0
1356,68000,19.0
1381,69000,19.0
1410,70000,16.0
1436,71000,21.0
1464,72000,19.0
1492,73000,19.0
1517,74000,19.0
1542,75000,21.0
1569,76000,19.0
1599,77000,19.0
1625,78000,21.0
1655,79000,19.0
1684,80000,19.0
1714,81000,17.0
1741,82000,20.0
1769,83000,22.0
1796,84000,17.0
1825,85000,20.0
1851,86000,21.0
1879,87000,20.0
1907,88000,19.0
1934,89000,22.0
1963,90000,20.0
1992,91000,18.0
2021,92000,18.0
2051,93000,19.0
2082,94000,17.0
2108,95000,20.0
2135,96000,21.0
2167,97000,14.0
2194,98000,21.0
2220,99000,20.0
2248,100000,20.0
