episodes,steps,total reward
22,1000,0.0
32,2000,0.0
38,3000,0.0
42,4000,1.0
48,5000,0.0
61,6000,0.0
67,7000,1.0
75,8000,3.0
82,9000,2.0
88,10000,2.0
97,11000,2.0
112,12000,7.0
133,13000,14.0
164,14000,22.0
205,15000,32.0
240,16000,27.0
268,17000,23.0
308,18000,32.0
343,19000,29.0
383,20000,33.0
427,21000,31.0
467,22000,28.0
508,23000,33.0
547,24000,32.0
583,25000,32.0
626,26000,32.0
664,27000,29.0
704,28000,34.0
744,29000,34.0
784,30000,30.0
827,31000,30.0
867,32000,32.0
911,33000,29.0
949,34000,30.0
990,35000,32.0
1028,36000,32.0
1069,37000,30.0
1107,38000,32.0
1150,39000,30.0
1192,40000,31.0
1236,41000,29.0
1274,42000,34.0
1316,43000,31.0
1355,44000,30.0
1399,45000,30.0
1437,46000,32.0
1480,47000,30.0
1520,48000,33.0
1559,49000,33.0
1597,50000,31.0
1634,51000,32.0
1673,52000,31.0
1714,53000,33.0
1755,54000,32.0
1797,55000,30.0
1839,56000,32.0
1881,57000,32.0
1922,58000,32.0
1963,59000,28.0
2003,60000,31.0
2047,61000,28.0
2089,62000,31.0
2128,63000,31.0
2170,64000,31.0
2210,65000,31.0
2248,66000,34.0
2290,67000,31.0
2327,68000,32.0
2369,69000,31.0
2409,70000,32.0
2451,71000,31.0
2493,72000,25.0
2535,73000,30.0
2572,74000,34.0
2616,75000,28.0
2659,76000,34.0
2701,77000,30.0
2739,78000,32.0
2778,79000,33.0
2816,80000,34.0
2860,81000,31.0
2899,82000,32.0
2941,83000,31.0
2978,84000,33.0
3017,85000,28.0
3059,86000,32.0
3099,87000,32.0
3141,88000,31.0
3180,89000,34.0
3221,90000,32.0
3261,91000,32.0
3305,92000,29.0
3346,93000,31.0
3384,94000,31.0
3425,95000,31.0
3466,96000,31.0
3505,97000,34.0
3548,98000,29.0
3588,99000,33.0
3626,100000,29.0
