episodes,steps,total reward
19,1000,0.0
30,2000,0.0
35,3000,0.0
42,4000,0.0
45,5000,0.0
56,6000,0.0
65,7000,0.0
67,8000,0.0
72,9000,0.0
77,10000,0.0
83,11000,0.0
89,12000,0.0
97,13000,0.0
99,14000,0.0
104,15000,1.0
110,16000,1.0
117,17000,0.0
124,18000,0.0
129,19000,0.0
132,20000,0.0
138,21000,0.0
144,22000,1.0
150,23000,1.0
159,24000,0.0
162,25000,0.0
165,26000,0.0
168,27000,0.0
179,28000,2.0
188,29000,1.0
194,30000,2.0
205,31000,1.0
214,32000,3.0
216,33000,0.0
224,34000,2.0
239,35000,9.0
259,36000,17.0
276,37000,12.0
304,38000,18.0
328,39000,13.0
359,40000,17.0
389,41000,19.0
420,42000,17.0
446,43000,18.0
475,44000,19.0
503,45000,19.0
533,46000,17.0
557,47000,21.0
587,48000,19.0
616,49000,19.0
644,50000,17.0
673,51000,21.0
702,52000,16.0
726,53000,15.0
755,54000,19.0
783,55000,18.0
813,56000,19.0
838,57000,19.0
866,58000,19.0
896,59000,20.0
923,60000,21.0
952,61000,19.0
980,62000,19.0
1005,63000,20.0
1033,64000,19.0
1064,65000,18.0
1091,66000,17.0
1120,67000,19.0
1153,68000,16.0
1182,69000,17.0
1207,70000,14.0
1235,71000,21.0
1262,72000,18.0
1293,73000,20.0
1322,74000,18.0
1348,75000,17.0
1375,76000,22.0
1403,77000,18.0
1431,78000,22.0
1458,79000,19.0
1486,80000,22.0
1516,81000,20.0
1549,82000,16.0
1582,83000,19.0
1609,84000,18.0
1637,85000,17.0
1666,86000,22.0
1698,87000,19.0
1726,88000,19.0
1752,89000,16.0
1782,90000,15.0
1807,91000,20.0
1832,92000,22.0
1861,93000,18.0
1891,94000,19.0
1922,95000,19.0
1949,96000,21.0
1979,97000,19.0
2002,98000,22.0
2031,99000,20.0
2059,100000,20.0
