# {"t_start": 1641572025.3574734, "env_id": "Office-v0"} 
r,l,t
0.0,63,0.002313
0.0,86,0.005021
0.0,134,0.008427
0.0,78,0.010512
0.0,45,0.011654
0.0,90,0.013931
0.0,17,0.014382
0.0,100,0.016944
0.0,66,0.018643
0.0,142,0.022681
0.0,52,0.023988
0.0,164,0.028255
0.0,27,0.029035
0.0,159,0.033123
0.0,3,0.033237
0.0,66,0.034999
0.0,97,0.037391
0.0,59,0.038849
0.0,211,0.044062
0.0,42,0.045137
0.0,114,0.047893
0.0,13,0.048237
0.0,25,0.048872
0.0,137,0.052309
0.0,25,0.053233
0.0,151,0.057035
0.0,144,0.060612
0.0,44,0.06173
0.0,175,0.065997
0.0,115,0.069069
0.0,79,0.071102
0.0,22,0.07167
0.0,52,0.07313
0.0,110,0.075825
0.0,170,0.080192
0.0,24,0.080818
0.0,259,0.087213
0.0,39,0.088189
0.0,5,0.088346
0.0,40,0.089366
1.0,92,0.091922
0.0,81,0.094029
0.0,294,0.101174
0.0,72,0.102956
0.0,96,0.105607
0.0,138,0.108973
0.0,26,0.109717
0.0,56,0.111115
0.0,54,0.112599
0.0,180,0.117023
0.0,79,0.118942
0.0,49,0.120162
0.0,32,0.120966
0.0,66,0.122581
0.0,65,0.12426
0.0,125,0.127342
0.0,151,0.131348
0.0,375,0.140745
0.0,213,0.145948
0.0,165,0.150152
0.0,190,0.15521
0.0,306,0.162726
0.0,137,0.166205
0.0,29,0.166941
0.0,239,0.172952
0.0,270,0.179908
0.0,125,0.183039
0.0,140,0.18665
0.0,85,0.18875
0.0,377,0.19821
0.0,145,0.201853
0.0,60,0.203344
0.0,185,0.20836
0.0,111,0.211099
0.0,260,0.217609
0.0,28,0.218361
0.0,52,0.219679
0.0,587,0.234408
0.0,43,0.235623
0.0,87,0.23794
1.0,290,0.245105
0.0,287,0.252216
0.0,91,0.254562
0.0,230,0.260528
1.0,158,0.264557
0.0,114,0.267409
0.0,93,0.269746
0.0,323,0.277902
0.0,76,0.279796
0.0,197,0.284965
0.0,61,0.286591
0.0,94,0.288939
0.0,30,0.289713
0.0,86,0.291903
0.0,253,0.298315
0.0,99,0.300891
0.0,151,0.304671
0.0,21,0.305243
0.0,137,0.308885
0.0,96,0.311386
1.0,251,0.317948
0.0,245,0.324001
0.0,80,0.326057
0.0,263,0.333322
1.0,51,0.334685
0.0,613,0.349954
0.0,285,0.357329
0.0,453,0.368726
1.0,136,0.372137
0.0,139,0.375699
0.0,11,0.376008
0.0,266,0.38267
0.0,334,0.391473
0.0,299,0.399085
0.0,148,0.402806
0.0,103,0.405428
1.0,92,0.407788
0.0,369,0.417453
0.0,16,0.417897
0.0,252,0.424196
1.0,193,0.42903
0.0,300,0.436707
0.0,99,0.439311
0.0,77,0.441297
1.0,164,0.445424
0.0,317,0.453634
0.0,326,0.462169
0.0,88,0.464421
1.0,424,0.475368
1.0,567,0.489788
0.0,137,0.493329
0.0,151,0.497139
0.0,86,0.499341
0.0,122,0.502557
0.0,332,0.511126
0.0,505,0.524075
0.0,125,0.527343
0.0,146,0.531106
0.0,201,0.536242
0.0,67,0.538186
0.0,263,0.544957
0.0,74,0.54687
0.0,139,0.550409
0.0,365,0.559526
1.0,159,0.563881
1.0,876,0.585848
0.0,203,0.591229
0.0,204,0.596496
0.0,98,0.598969
0.0,76,0.600914
0.0,117,0.604126
0.0,176,0.608573
0.0,113,0.611421
0.0,414,0.621986
0.0,186,0.626784
0.0,57,0.628248
0.0,189,0.632987
0.0,99,0.635474
0.0,14,0.635858
0.0,94,0.638289
0.0,348,0.647261
0.0,91,0.649577
0.0,82,0.651625
0.0,295,0.6592
1.0,89,0.661496
1.0,702,0.67913
0.0,157,0.683068
0.0,281,0.690237
1.0,275,0.697577
1.0,577,0.711932
0.0,82,0.714036
0.0,204,0.719588
0.0,24,0.720223
0.0,19,0.720725
0.0,185,0.725367
0.0,560,0.739355
0.0,66,0.741043
1.0,449,0.752625
0.0,175,0.757187
0.0,183,0.761768
1.0,82,0.763826
0.0,31,0.764619
0.0,344,0.773335
0.0,444,0.784559
1.0,278,0.791864
0.0,215,0.797532
0.0,259,0.803973
0.0,62,0.805551
0.0,215,0.81113
0.0,380,0.821
0.0,93,0.823324
0.0,578,0.838196
1.0,156,0.842186
0.0,114,0.845231
0.0,140,0.848864
0.0,107,0.851627
0.0,424,0.862222
0.0,150,0.866068
0.0,91,0.868439
0.0,55,0.870102
1.0,204,0.875223
0.0,132,0.878525
0.0,179,0.883006
0.0,152,0.887062
0.0,223,0.892564
0.0,251,0.899126
0.0,378,0.908923
0.0,433,0.919609
0.0,599,0.934788
0.0,501,0.947878
0.0,78,0.949884
0.0,114,0.9528
1.0,111,0.955641
1.0,768,0.975657
0.0,207,0.980947
0.0,27,0.981646
1.0,111,0.984452
1.0,661,1.001277
0.0,531,1.014466
0.0,60,1.015992
0.0,64,1.017705
0.0,40,1.018729
0.0,272,1.02586
0.0,241,1.031918
1.0,694,1.049492
0.0,462,1.061464
0.0,9,1.06173
0.0,346,1.070482
1.0,329,1.078918
0.0,370,1.088261
0.0,461,1.100265
0.0,392,1.110041
0.0,28,1.110785
0.0,31,1.111587
0.0,160,1.115713
0.0,3,1.115823
0.0,1000,1.140987
0.0,131,1.144398
0.0,455,1.156148
0.0,19,1.156674
1.0,119,1.159649
0.0,269,1.166443
0.0,280,1.173519
0.0,213,1.179177
0.0,87,1.181384
1.0,368,1.190716
0.0,25,1.191384
0.0,154,1.195278
0.0,341,1.203963
0.0,75,1.20593
0.0,55,1.207446
0.0,100,1.21014
1.0,106,1.212941
0.0,190,1.217742
0.0,490,1.230054
0.0,516,1.243018
1.0,570,1.257726
0.0,44,1.258867
0.0,94,1.261243
0.0,99,1.263763
0.0,55,1.26516
1.0,578,1.279898
0.0,108,1.282712
0.0,1000,1.308025
0.0,35,1.308982
0.0,141,1.312706
0.0,462,1.324537
0.0,153,1.328593
0.0,149,1.332819
1.0,413,1.343449
0.0,389,1.353608
0.0,154,1.357761
1.0,52,1.359078
1.0,250,1.365456
0.0,57,1.366919
0.0,209,1.372218
1.0,247,1.378466
1.0,716,1.396613
0.0,60,1.398149
0.0,115,1.401285
1.0,40,1.402303
1.0,846,1.423515
0.0,445,1.4348
0.0,1000,1.460621
1.0,384,1.47025
0.0,83,1.472565
0.0,513,1.485834
0.0,122,1.488961
0.0,1000,1.514471
1.0,479,1.526544
0.0,231,1.532525
0.0,85,1.534666
0.0,41,1.535939
0.0,212,1.541315
0.0,17,1.541783
0.0,1000,1.566992
1.0,293,1.574479
0.0,151,1.578326
0.0,471,1.590447
0.0,631,1.606316
0.0,9,1.60659
0.0,76,1.608563
0.0,189,1.613707
0.0,304,1.62131
0.0,345,1.630011
1.0,424,1.640918
0.0,41,1.641984
0.0,474,1.654049
1.0,135,1.657509
0.0,15,1.657916
0.0,32,1.658753
0.0,1000,1.684074
1.0,292,1.691756
0.0,299,1.699452
0.0,1000,1.724706
0.0,259,1.731439
0.0,29,1.732206
1.0,482,1.74477
0.0,742,1.763519
0.0,1000,1.788632
0.0,12,1.788981
1.0,575,1.803849
0.0,78,1.805835
0.0,185,1.81051
1.0,330,1.819493
1.0,683,1.837831
0.0,48,1.839093
0.0,864,1.861269
1.0,163,1.865392
0.0,271,1.872385
0.0,287,1.879589
0.0,195,1.884653
1.0,326,1.892911
1.0,428,1.903964
0.0,444,1.915343
0.0,142,1.91901
1.0,389,1.929313
0.0,18,1.929812
1.0,869,1.951805
0.0,125,1.955157
0.0,36,1.95609
0.0,94,1.95865
0.0,5,1.958812
0.0,62,1.960454
1.0,585,1.975793
0.0,84,1.977998
0.0,475,1.990086
0.0,90,1.99238
1.0,286,1.999778
0.0,97,2.002297
0.0,363,2.011656
0.0,518,2.02492
1.0,234,2.030785
1.0,564,2.044981
1.0,442,2.056594
0.0,229,2.062347
1.0,457,2.074031
1.0,392,2.083914
0.0,615,2.099751
0.0,140,2.103305
0.0,26,2.103978
0.0,178,2.108628
1.0,765,2.127846
0.0,286,2.135123
0.0,53,2.136495
1.0,515,2.149581
1.0,598,2.16504
0.0,31,2.165841
1.0,445,2.177307
1.0,851,2.198744
1.0,299,2.207092
0.0,785,2.226938
1.0,742,2.245876
0.0,104,2.248492
0.0,48,2.24976
0.0,579,2.264999
0.0,1000,2.290037
1.0,289,2.297535
0.0,124,2.300634
0.0,416,2.311229
1.0,93,2.313878
1.0,805,2.334448
0.0,243,2.340613
0.0,92,2.343047
0.0,184,2.347698
0.0,1000,2.372944
1.0,658,2.389938
0.0,91,2.392254
0.0,1000,2.418021
0.0,344,2.426663
0.0,44,2.427801
0.0,211,2.433327
1.0,69,2.435132
1.0,751,2.45408
0.0,59,2.455599
0.0,266,2.462795
1.0,214,2.468333
0.0,138,2.47183
0.0,1000,2.49748
0.0,390,2.507246
1.0,161,2.511762
1.0,465,2.523478
0.0,316,2.53179
0.0,293,2.539468
1.0,261,2.546031
1.0,469,2.557739
0.0,370,2.567444
