episodes,steps,total reward
10,1000,0.0
16,2000,0.0
19,3000,1.0
23,4000,0.0
26,5000,0.0
27,6000,0.0
31,7000,0.0
34,8000,1.0
38,9000,0.0
39,10000,0.0
40,11000,0.0
42,12000,0.0
46,13000,0.0
48,14000,0.0
53,15000,0.0
57,16000,0.0
62,17000,0.0
63,18000,0.0
67,19000,0.0
68,20000,0.0
71,21000,0.0
72,22000,0.0
75,23000,0.0
78,24000,1.0
79,25000,0.0
80,26000,0.0
81,27000,0.0
82,28000,0.0
84,29000,0.0
86,30000,0.0
87,31000,0.0
94,32000,0.0
95,33000,0.0
98,34000,0.0
99,35000,0.0
103,36000,0.0
105,37000,0.0
108,38000,0.0
110,39000,2.0
111,40000,0.0
114,41000,0.0
116,42000,0.0
119,43000,1.0
122,44000,0.0
124,45000,0.0
125,46000,0.0
127,47000,0.0
130,48000,0.0
133,49000,0.0
138,50000,0.0
140,51000,0.0
143,52000,0.0
145,53000,0.0
149,54000,0.0
151,55000,0.0
152,56000,0.0
155,57000,0.0
156,58000,0.0
159,59000,0.0
160,60000,0.0
164,61000,2.0
167,62000,0.0
168,63000,0.0
170,64000,1.0
171,65000,0.0
175,66000,1.0
177,67000,0.0
179,68000,1.0
182,69000,1.0
185,70000,1.0
189,71000,1.0
193,72000,2.0
197,73000,3.0
201,74000,3.0
206,75000,3.0
210,76000,4.0
214,77000,3.0
224,78000,7.0
230,79000,3.0
241,80000,9.0
246,81000,3.0
250,82000,3.0
258,83000,7.0
265,84000,6.0
274,85000,7.0
281,86000,5.0
289,87000,8.0
299,88000,8.0
309,89000,9.0
318,90000,8.0
328,91000,9.0
338,92000,8.0
349,93000,7.0
360,94000,9.0
370,95000,8.0
378,96000,7.0
393,97000,12.0
405,98000,10.0
415,99000,7.0
431,100000,15.0
