episodes,steps,total reward
26,1000,0.0
39,2000,0.0
47,3000,0.0
51,4000,0.0
55,5000,0.0
63,6000,1.0
72,7000,0.0
80,8000,0.0
84,9000,0.0
87,10000,0.0
91,11000,0.0
95,12000,0.0
100,13000,0.0
110,14000,0.0
111,15000,0.0
116,16000,0.0
128,17000,0.0
132,18000,0.0
139,19000,0.0
152,20000,0.0
157,21000,0.0
163,22000,0.0
167,23000,1.0
173,24000,0.0
175,25000,1.0
178,26000,1.0
182,27000,0.0
185,28000,1.0
189,29000,0.0
197,30000,3.0
204,31000,1.0
209,32000,0.0
212,33000,0.0
225,34000,4.0
240,35000,9.0
261,36000,13.0
281,37000,11.0
310,38000,19.0
336,39000,15.0
363,40000,16.0
387,41000,21.0
419,42000,17.0
430,43000,8.0
460,44000,20.0
490,45000,20.0
523,46000,17.0
549,47000,19.0
579,48000,19.0
610,49000,16.0
637,50000,18.0
667,51000,20.0
697,52000,17.0
724,53000,19.0
752,54000,19.0
781,55000,20.0
808,56000,18.0
836,57000,20.0
863,58000,19.0
890,59000,17.0
917,60000,21.0
944,61000,22.0
974,62000,18.0
1004,63000,19.0
1029,64000,20.0
1055,65000,20.0
1083,66000,20.0
1110,67000,18.0
1136,68000,20.0
1163,69000,20.0
1193,70000,17.0
1222,71000,20.0
1247,72000,21.0
1277,73000,19.0
1304,74000,20.0
1331,75000,20.0
1358,76000,21.0
1388,77000,19.0
1419,78000,19.0
1450,79000,17.0
1476,80000,19.0
1503,81000,21.0
1531,82000,20.0
1559,83000,18.0
1587,84000,20.0
1614,85000,20.0
1641,86000,21.0
1667,87000,20.0
1695,88000,20.0
1724,89000,20.0
1755,90000,17.0
1787,91000,18.0
1815,92000,19.0
1840,93000,21.0
1867,94000,18.0
1895,95000,20.0
1922,96000,20.0
1950,97000,18.0
1980,98000,19.0
2006,99000,19.0
2039,100000,17.0
