episodes,steps,total reward
26,1000,6.0
40,2000,5.0
46,3000,1.0
53,4000,2.0
65,5000,3.0
77,6000,4.0
90,7000,3.0
98,8000,2.0
108,9000,3.0
120,10000,4.0
125,11000,1.0
136,12000,4.0
146,13000,2.0
153,14000,2.0
165,15000,4.0
166,16000,0.0
172,17000,4.0
180,18000,2.0
184,19000,1.0
194,20000,2.0
202,21000,5.0
216,22000,9.0
234,23000,8.0
242,24000,6.0
266,25000,16.0
285,26000,17.0
313,27000,20.0
345,28000,22.0
381,29000,27.0
425,30000,35.0
466,31000,35.0
518,32000,45.0
576,33000,48.0
633,34000,53.0
693,35000,56.0
753,36000,48.0
810,37000,46.0
872,38000,52.0
928,39000,50.0
986,40000,50.0
1046,41000,54.0
1109,42000,50.0
1166,43000,49.0
1226,44000,55.0
1285,45000,53.0
1345,46000,52.0
1406,47000,56.0
1462,48000,53.0
1518,49000,49.0
1576,50000,53.0
1637,51000,50.0
1698,52000,52.0
1757,53000,53.0
1817,54000,52.0
1878,55000,53.0
1940,56000,56.0
2002,57000,53.0
2065,58000,56.0
2130,59000,55.0
2198,60000,52.0
2262,61000,51.0
2325,62000,56.0
2385,63000,54.0
2446,64000,51.0
2506,65000,54.0
2569,66000,55.0
2638,67000,56.0
2701,68000,52.0
2761,69000,52.0
2822,70000,49.0
2878,71000,52.0
2942,72000,55.0
2998,73000,55.0
3057,74000,54.0
3117,75000,51.0
3178,76000,55.0
3238,77000,51.0
3302,78000,54.0
3364,79000,52.0
3429,80000,53.0
3494,81000,54.0
3558,82000,52.0
3616,83000,55.0
3682,84000,53.0
3741,85000,53.0
3801,86000,55.0
3862,87000,54.0
3924,88000,56.0
3981,89000,51.0
4045,90000,57.0
4113,91000,53.0
4172,92000,53.0
4233,93000,56.0
4293,94000,53.0
4354,95000,53.0
4422,96000,54.0
4482,97000,53.0
4545,98000,54.0
4613,99000,55.0
4673,100000,54.0
