episodes,steps,total reward
19,1000,0.0
33,2000,2.0
43,3000,0.0
53,4000,0.0
55,5000,1.0
64,6000,0.0
75,7000,0.0
78,8000,0.0
80,9000,0.0
84,10000,0.0
94,11000,0.0
97,12000,0.0
102,13000,0.0
104,14000,0.0
107,15000,1.0
112,16000,0.0
122,17000,0.0
130,18000,1.0
135,19000,1.0
140,20000,0.0
150,21000,3.0
164,22000,3.0
172,23000,3.0
185,24000,6.0
199,25000,7.0
213,26000,10.0
227,27000,12.0
247,28000,10.0
268,29000,17.0
293,30000,15.0
315,31000,19.0
344,32000,19.0
377,33000,25.0
407,34000,27.0
442,35000,32.0
478,36000,31.0
519,37000,30.0
558,38000,31.0
598,39000,33.0
635,40000,33.0
673,41000,29.0
713,42000,30.0
754,43000,35.0
795,44000,30.0
835,45000,29.0
878,46000,31.0
922,47000,29.0
960,48000,30.0
1002,49000,34.0
1047,50000,28.0
1088,51000,33.0
1131,52000,31.0
1175,53000,31.0
1217,54000,33.0
1257,55000,29.0
1293,56000,35.0
1339,57000,30.0
1385,58000,28.0
1426,59000,27.0
1468,60000,30.0
1509,61000,32.0
1547,62000,33.0
1587,63000,28.0
1626,64000,32.0
1666,65000,31.0
1711,66000,31.0
1754,67000,30.0
1795,68000,28.0
1836,69000,31.0
1875,70000,29.0
1914,71000,29.0
1952,72000,32.0
1995,73000,30.0
2038,74000,30.0
2077,75000,34.0
2115,76000,33.0
2155,77000,31.0
2197,78000,34.0
2239,79000,29.0
2279,80000,35.0
2319,81000,33.0
2361,82000,34.0
2402,83000,33.0
2443,84000,32.0
2486,85000,32.0
2525,86000,32.0
2564,87000,30.0
2607,88000,28.0
2648,89000,32.0
2687,90000,32.0
2725,91000,31.0
2766,92000,33.0
2807,93000,32.0
2846,94000,28.0
2887,95000,29.0
2929,96000,32.0
2975,97000,34.0
3023,98000,30.0
3063,99000,30.0
3104,100000,31.0
