# {"t_start": 1640867990.4445333, "env_id": "Office-v0"} 
r,l,t
0.0,6,0.002012
0.0,73,0.024234
0.0,14,0.027897
0.0,14,0.032338
0.0,18,0.036984
0.0,27,0.044036
0.0,28,0.051352
0.0,18,0.056013
0.0,36,0.065432
0.0,13,0.068823
0.0,35,0.077924
0.0,40,0.088506
0.0,61,0.104415
0.0,21,0.109902
0.0,194,0.160204
0.0,20,0.165532
0.0,15,0.169481
0.0,69,0.187363
0.0,52,0.200858
0.0,11,0.203758
0.0,95,0.228549
0.0,48,0.241207
0.0,107,0.269029
0.0,146,0.307082
1.0,79,0.327851
0.0,69,0.345738
0.0,168,0.389103
0.0,36,0.398453
1.0,50,0.41135
0.0,10,0.414001
0.0,10,0.416593
0.0,115,0.446484
1.0,81,0.467652
0.0,92,0.491464
0.0,21,0.496891
0.0,152,0.536438
0.0,30,0.544341
1.0,152,0.584134
0.0,91,0.607971
0.0,139,0.644084
1.0,38,0.653955
0.0,102,0.68048
0.0,130,0.714432
0.0,6,0.716003
0.0,18,0.720665
0.0,81,0.741888
1.0,606,0.899771
0.0,54,0.91379
1.0,23,0.919879
0.0,98,0.945379
0.0,9,0.947743
0.0,14,0.951385
0.0,16,0.955618
0.0,31,0.963654
1.0,396,1.066939
0.0,42,1.07799
1.0,52,1.091514
0.0,202,1.144354
0.0,262,1.212906
0.0,12,1.216042
1.0,30,1.223991
0.0,12,1.22716
1.0,210,1.281885
0.0,598,1.438835
1.0,18,1.443532
0.0,270,1.514011
0.0,7,1.515866
0.0,40,1.526467
1.0,41,1.53716
0.0,239,1.599748
0.0,118,1.630544
0.0,44,1.642098
1.0,37,1.651814
0.0,20,1.657054
1.0,358,1.751066
0.0,87,1.773838
1.0,35,1.782993
0.0,146,1.82224
0.0,15,1.826283
0.0,19,1.831267
0.0,13,1.834718
0.0,119,1.865839
0.0,12,1.868988
0.0,15,1.87289
1.0,23,1.878918
1.0,140,1.915721
0.0,68,1.933576
0.0,137,1.969535
1.0,11,1.972415
0.0,152,2.012308
1.0,152,2.052366
0.0,321,2.136648
1.0,11,2.139553
0.0,39,2.149854
0.0,15,2.153787
0.0,267,2.22373
1.0,11,2.226659
1.0,132,2.261199
1.0,114,2.291055
0.0,90,2.315176
1.0,11,2.318065
1.0,66,2.335367
0.0,52,2.34899
0.0,85,2.37218
1.0,11,2.375095
1.0,111,2.404412
0.0,320,2.488417
0.0,17,2.492854
1.0,11,2.495787
0.0,19,2.50075
1.0,140,2.537426
