episodes,steps,total reward
19,1000,0.0
30,2000,0.0
37,3000,0.0
41,4000,0.0
45,5000,0.0
52,6000,0.0
64,7000,3.0
71,8000,1.0
81,9000,4.0
84,10000,1.0
96,11000,8.0
128,12000,26.0
172,13000,30.0
213,14000,29.0
252,15000,33.0
292,16000,29.0
331,17000,32.0
370,18000,30.0
409,19000,32.0
447,20000,34.0
489,21000,31.0
530,22000,33.0
570,23000,31.0
609,24000,30.0
647,25000,35.0
688,26000,31.0
727,27000,30.0
766,28000,33.0
807,29000,32.0
849,30000,31.0
889,31000,32.0
928,32000,34.0
968,33000,29.0
1008,34000,31.0
1047,35000,32.0
1086,36000,34.0
1129,37000,29.0
1169,38000,33.0
1208,39000,32.0
1250,40000,31.0
1291,41000,33.0
1334,42000,31.0
1375,43000,32.0
1416,44000,32.0
1457,45000,31.0
1499,46000,32.0
1537,47000,35.0
1576,48000,31.0
1620,49000,30.0
1660,50000,30.0
1702,51000,32.0
1741,52000,34.0
1780,53000,28.0
1819,54000,32.0
1860,55000,30.0
1902,56000,28.0
1943,57000,32.0
1983,58000,32.0
2026,59000,30.0
2067,60000,29.0
2105,61000,31.0
2144,62000,30.0
2186,63000,31.0
2229,64000,32.0
2269,65000,31.0
2310,66000,31.0
2350,67000,32.0
2393,68000,31.0
2435,69000,28.0
2478,70000,27.0
2518,71000,34.0
2558,72000,31.0
2597,73000,35.0
2638,74000,31.0
2679,75000,32.0
2719,76000,33.0
2760,77000,31.0
2806,78000,29.0
2845,79000,34.0
2890,80000,31.0
2930,81000,32.0
2970,82000,31.0
3010,83000,34.0
3048,84000,33.0
3088,85000,32.0
3128,86000,28.0
3168,87000,32.0
3210,88000,32.0
3249,89000,32.0
3287,90000,31.0
3326,91000,32.0
3363,92000,34.0
3406,93000,31.0
3445,94000,31.0
3485,95000,29.0
3525,96000,30.0
3567,97000,31.0
3609,98000,31.0
3647,99000,33.0
3686,100000,34.0
